OverallQual,ExterQual,Foundation,BsmtQual,KitchenQual,FireplaceQu,GarageFinish,YearDiff,YearRemodAdd,1stFlrSF,GrLivArea,FullBath,GarageCars,Neighborhood,MasVnrType,HeatingQC,Fireplaces,MasVnrArea,GarageYrBlt,HouseStyle,Exterior1st,Exterior2nd,BsmtExposure,BsmtFinType1,GarageType,OverallCond,LotArea,BsmtFinSF1,LotFrontage,2ndFlrSF,SalePrice,no_garage,is_BsmtFinSF1_0,is_2ndFlrSF_0
7,2,6,3,2,4,3,2.0,87.55445270895245,6.669498089857879,7.306531398939505,2,2,13,1,4,1,0.0,2004,6,11,13,3,6,5,8,9.641083287268616,724,4.0943445622221,702,184000,0,0,0
6,1,3,2,1,1,2,11.999999999999998,86.49858755935034,7.037027614686276,7.037027614686276,1,1,9,2,4,0,63.0,1958,5,11,13,3,6,5,4,9.257414779362112,507,4.174387269895637,0,145000,0,0,1
6,2,6,3,2,4,3,0.0,87.59910713840847,6.795705775173514,7.566828479208331,2,3,20,4,4,1,74.0,2007,6,11,13,2,5,6,8,9.588639812011577,0,4.454347296253507,1039,214000,0,1,0
5,1,3,2,2,1,1,11.114877048604,87.62142600963232,6.815639990074331,6.815639990074331,1,2,9,2,4,0,300.0,1992,4,11,13,1,4,2,4,9.090655529030203,595,4.276666119016055,0,147000,0,0,1
9,3,6,4,3,4,3,-1.9999999998,87.62142600963232,7.43955930913332,7.43955930913332,1,3,24,2,4,1,766.0,2008,4,6,4,1,6,5,8,9.078978053779355,1540,4.174387269895637,0,367294,0,0,1
5,1,3,2,1,1,1,11.85640646055102,86.54377448471462,7.317876198626496,7.317876198626496,2,1,9,1,3,0,0.0,1960,5,9,8,1,4,3,8,8.9758830607617,666,4.248495242049359,0,127000,0,0,1
5,1,3,3,1,3,2,8.954451150103322,86.92693630166285,7.215975002651466,7.8709295967551425,2,2,6,1,4,1,1.0,1977,1,10,10,1,6,6,8,9.846387960495555,498,4.256793240420046,1259,190000,0,0,0
5,1,3,2,1,1,1,11.2664991614216,86.58893836140038,7.081708586105575,7.081708586105575,1,2,9,2,2,0,120.0,1962,5,5,2,3,4,5,5,8.952605375892354,803,4.248495242049359,0,132500,0,0,1
4,1,1,0,1,1,1,11.416407864998737,86.58893836140038,7.1098794630722715,7.1098794630722715,2,2,9,1,2,0,0.0,1962,4,8,8,0,0,1,8,9.194414221425923,0,4.248495242049359,0,101800,0,1,1
5,1,3,2,1,1,2,12.282856857085699,86.52118390532293,7.080026499922591,7.080026499922591,1,2,9,2,1,0,180.0,1959,4,10,10,1,3,5,8,9.405907155520158,1000,4.185400543498987,0,142000,0,0,1
5,1,6,2,1,1,0,17.697715603592208,86.31760866327848,6.931471805599453,7.582738488914411,1,0,8,1,2,0,0.0,1950,6,6,4,3,5,0,5,9.050758302151717,0,4.007333185232471,940,130000,1,1,0
5,1,2,3,1,1,1,17.18332609325088,86.31760866327848,6.79346613258001,7.486613313139955,1,1,18,1,3,0,0.0,1914,6,5,2,2,5,2,8,9.482807278621483,0,4.564348191467836,892,138887,0,1,0
7,2,6,3,2,1,2,3.2915026221291805,87.50977600240098,6.638567789166521,7.3938782901077555,2,2,24,4,4,0,106.0,2003,6,11,3,1,5,6,8,7.873978379604501,0,3.58351893845611,862,175500,0,1,0
7,2,6,3,2,4,3,0.8284271247461901,87.55445270895245,6.741700694652055,7.5745584842024805,2,2,16,1,4,1,0.0,2004,6,11,13,1,5,6,8,9.424887076064874,0,3.713572066704308,1101,195000,0,1,0
6,2,6,3,1,1,1,0.0,87.55445270895245,7.039660349862076,7.039660349862076,1,2,12,1,4,0,0.0,2005,4,11,13,1,5,2,8,9.478227817099784,0,4.143134726391533,0,142500,0,1,1
8,2,6,3,3,4,2,0.0,87.57678270623478,7.302496423727326,7.302496423727326,2,2,21,2,4,1,32.0,2006,4,11,13,3,6,5,8,9.109082539901955,428,4.1588830833596715,0,265900,0,0,1
7,2,6,3,2,1,2,2.4721359549995796,87.50977600240098,6.784457062637643,7.477604243197589,2,2,16,2,4,0,252.0,2003,6,11,13,1,6,5,8,9.006754319877503,550,4.174387269895637,884,224900,0,0,0
7,2,6,3,2,1,2,-1.9999999998,87.59910713840847,7.4318919168078,7.4318919168078,2,3,20,4,4,0,0.0,2007,4,11,13,3,5,5,5,9.195125206169703,0,4.418840607796598,0,248328,0,1,1
7,1,3,3,2,3,2,10.0,86.85943956609226,7.067319848653476,7.067319848653476,2,2,14,2,2,2,81.0,1974,3,10,10,4,6,5,5,9.270964993792617,885,4.442651256490317,0,170000,0,0,1
10,3,6,4,3,4,3,-1.9999999998,87.57678270623478,7.638198244285779,7.638198244285779,2,3,24,3,4,1,0.0,2006,4,11,13,4,6,5,8,9.53899642739739,1386,4.672828834461906,0,465000,0,0,1
8,1,6,3,2,4,1,15.549928774784245,86.31760866327848,6.674561391814426,7.324489979348532,1,2,18,1,1,2,0.0,1931,6,9,6,1,5,2,6,9.344434106456882,0,4.3126250761668565,725,230000,0,1,0
6,1,3,3,1,3,3,7.591663046625438,87.50977600240098,7.038783541388542,7.532623618788788,3,2,14,2,4,1,74.0,1984,5,11,13,1,5,6,6,9.400133943608838,0,4.356708826689592,728,178000,0,1,0
7,2,6,3,2,1,2,0.0,87.57678270623478,6.628041376179533,7.347943823148687,2,2,20,1,4,0,0.0,2005,6,11,13,1,5,5,8,9.002701007197938,0,4.174387269895637,797,186500,0,1,0
6,1,3,2,1,1,1,9.661903789690601,86.90444308357146,6.9411900550683745,6.9411900550683745,1,3,11,2,2,0,335.0,1976,5,8,8,3,6,5,8,9.419628376999952,539,4.2275153206062415,0,169900,0,0,1
6,1,2,3,1,4,1,17.07878402833891,86.31760866327848,7.033506484287697,7.629489916393995,1,2,3,1,1,1,0.0,1950,2,3,1,1,3,2,8,9.169518377455928,319,4.0943445622221,924,129500,0,0,0
5,1,3,2,1,1,1,13.0996688705415,86.31760866327848,6.895682697747868,6.895682697747868,1,1,9,1,2,0,0.0,1950,4,6,4,1,2,5,6,8.881836305004146,534,4.0943445622221,0,119000,0,0,1
7,2,3,2,3,3,3,10.96148139681572,86.72429205127533,7.6544432264701125,7.6544432264701125,2,2,9,1,4,2,0.0,1968,4,9,9,1,4,5,8,9.320091235935301,1065,4.532599493153256,0,244000,0,0,1
7,2,6,3,2,4,2,1.4641016151377548,87.50977600240098,7.247792581767846,7.247792581767846,2,2,24,4,4,1,163.0,2003,4,11,3,1,5,5,8,8.0507033814703,0,4.230246158307979,0,171750,0,1,1
5,1,3,2,1,1,2,10.806248474865699,86.72429205127533,6.773080375655535,6.773080375655535,1,1,11,1,2,0,0.0,1968,4,8,8,1,2,5,5,9.196038587265322,510,4.127134385045092,0,130000,0,0,1
7,2,3,2,2,4,2,9.489125293076057,87.50977600240098,7.323830566202317,7.681099001536359,2,2,19,1,2,2,0.0,1974,6,5,2,4,1,5,6,9.772353284511327,125,4.395938998444211,651,294000,0,0,0
7,2,6,3,2,4,3,2.4721359549995796,87.53211714239757,6.633318433280377,7.412160334945205,2,2,4,4,4,1,92.0,2003,6,11,13,1,5,6,8,8.843759381917984,0,4.0943445622221,896,165400,0,1,0
6,1,2,2,1,4,1,15.435595774162692,86.31760866327848,6.8658910748834385,7.220373836723949,1,1,5,1,2,1,0.0,1978,1,5,2,1,1,2,5,8.738735461363474,425,3.9512437185814275,408,127500,0,0,0
8,2,6,3,2,3,3,5.483314773547882,87.30845424706443,7.594381242551817,7.594381242551817,2,2,23,2,4,1,554.0,1994,4,8,8,4,6,5,8,9.5682245844549,1314,4.51085950651685,0,301500,0,0,1
5,1,6,1,1,1,0,16.65475810617763,86.31760866327848,6.761572768804055,6.761572768804055,1,0,4,1,4,0,0.0,1950,4,5,2,1,5,0,4,8.308938252595778,0,4.02535169073515,0,99900,1,1,1
7,2,6,3,2,1,3,1.4641016151377548,87.55445270895245,7.061334366910438,7.061334366910438,2,2,13,4,4,0,182.0,2005,5,11,13,4,6,5,8,9.168163293076997,655,4.07753744390572,0,190000,0,0,1
6,1,3,3,1,1,1,10.489995996796795,86.74683092933516,6.960347729101308,6.960347729101308,1,2,9,1,3,0,0.0,1969,4,8,8,1,4,5,4,9.185022563991893,602,4.174387269895637,0,151000,0,0,1
6,1,6,3,1,3,3,4.324555320336759,87.42035562443262,6.79346613258001,7.423568444259167,2,2,13,1,4,1,0.0,1999,6,11,13,1,5,6,8,10.11382951201313,0,4.243789592348031,783,181000,0,1,0
5,1,3,2,1,1,1,12.560219778561038,86.45337754998391,6.956545443151569,6.956545443151569,1,1,9,1,3,0,0.0,1956,4,6,4,1,3,5,5,9.169518377455928,504,4.382026634673881,0,128900,0,0,1
4,1,3,2,1,3,1,12.422205101855958,87.19641248391105,7.00669522683704,7.488852955733459,1,1,17,1,4,2,0.0,1957,1,5,2,3,5,5,8,9.328123407632566,0,4.215021167527967,684,161500,0,1,0
6,1,6,2,1,4,1,16.761663039293722,86.31760866327848,6.966024187106113,7.508787170634276,1,2,5,1,4,1,0.0,1940,6,5,2,1,5,2,5,9.511555458710548,0,4.0943445622221,764,180500,0,1,0
6,2,6,3,2,1,3,4.324555320336759,87.42035562443262,7.198183577101943,7.198183577101943,2,2,9,1,4,0,0.0,1998,4,6,4,1,6,5,8,8.308938252595778,266,3.5263605246161616,0,181000,0,0,1
7,2,6,3,2,1,1,3.2915026221291805,87.42035562443262,6.569481420414296,7.280697195384741,2,2,20,2,4,0,218.0,1999,6,6,4,1,6,2,8,8.225503097566918,450,3.5553480614894135,739,183900,0,0,0
7,0,3,2,1,4,1,17.697715603592208,86.31760866327848,6.871091294610546,7.543802867501509,1,1,3,1,2,1,0.0,1960,2,5,2,1,5,2,3,9.222268942841456,0,4.0943445622221,925,122000,0,1,0
9,3,6,4,3,4,3,0.8284271247461901,87.64373932405991,7.609862200913554,7.609862200913554,2,3,21,1,4,1,0.0,2009,4,7,14,4,5,5,8,9.48903215258983,0,4.48863636973214,0,378500,0,1,1
8,1,3,2,2,4,1,15.08800749063506,87.37561188601732,7.584773077612199,8.145259566516865,3,3,18,2,4,2,632.0,1982,1,7,6,2,3,6,7,9.55393007636626,192,4.499095899779855,1479,381000,0,0,0
5,1,3,2,1,1,1,11.999999999999998,86.49858755935034,6.773080375655535,7.329093736246592,1,1,9,2,2,0,180.0,1958,1,6,4,1,2,5,8,9.336444248771908,460,4.356708826689592,650,144000,0,0,0
7,2,6,3,2,3,3,9.135528725660045,86.97190567814089,7.194436851100335,7.329093736246592,0,2,17,1,2,1,0.0,1979,4,10,10,4,6,5,5,10.068790104160488,1258,4.352543991330464,192,260000,0,0,0
6,1,3,2,2,4,2,10.806248474865699,86.72429205127533,7.305860032684009,7.305860032684009,2,2,14,1,3,1,0.0,1968,4,9,9,1,5,5,6,9.122164681072457,0,4.250673695229943,0,185750,0,1,1
5,1,3,2,1,1,1,10.806248474865699,86.65664103720601,6.840546529288687,6.840546529288687,1,1,6,2,2,0,114.0,1965,4,8,10,1,2,5,5,9.512369038134885,560,4.17766204290035,0,137000,0,0,1
6,1,3,2,3,4,2,11.999999999999998,87.57678270623478,7.213031659834869,7.213031659834869,1,1,4,2,3,1,84.0,1959,5,10,10,3,4,3,6,9.351145248567203,719,4.820281565605037,0,177000,0,0,1
5,1,6,2,1,4,1,17.697715603592208,87.50977600240098,6.493753839851686,7.1308988302963465,2,2,18,1,4,1,0.0,1985,1,5,3,1,5,2,5,8.587092318795905,0,3.970291913552122,589,139000,0,1,0
5,1,3,2,1,1,1,13.362291495737217,86.31760866327848,6.833031732786201,7.560080465021827,2,2,9,4,3,0,567.0,1948,6,3,1,1,3,2,8,9.336532397213942,220,4.553876891600541,992,137000,0,0,0
6,1,3,2,1,3,1,10.165525060596439,86.81441324469807,6.5998704992128365,7.240649694255466,1,2,14,1,2,1,0.0,1972,6,8,10,1,2,5,5,9.467769401256943,593,4.215769252588442,660,162000,0,0,0
6,1,3,3,1,4,2,10.96148139681572,86.90444308357146,7.452402451223638,7.452402451223638,1,2,14,2,1,1,359.0,1967,5,8,8,3,4,5,8,9.790934566296798,528,4.268069839995466,0,197900,0,0,1
8,2,6,3,2,4,2,2.8989794855663558,87.48742928478838,7.028201432058005,7.616283561580385,2,2,16,3,4,1,0.0,2002,6,11,13,1,6,5,8,9.156200925875535,804,4.31748811353631,903,237000,0,0,0
4,1,3,2,1,1,2,16.973665961010276,86.31760866327848,6.548219102762372,7.028201432058005,1,2,1,1,2,0,0.0,1980,1,6,4,1,5,2,3,8.922658299524402,0,4.0943445622221,430,68400,0,1,0
7,2,6,3,2,1,2,3.2915026221291805,87.48742928478838,7.360739903058278,7.360739903058278,2,2,16,2,4,0,110.0,2002,4,11,13,1,6,5,8,9.190953658175992,788,4.204692619390966,0,227000,0,0,1
7,1,3,3,1,3,3,6.0,87.21883209278185,7.199678345691172,7.199678345691172,2,2,21,2,2,1,54.0,1990,4,8,8,1,4,5,8,8.993303139093733,1053,3.912023005428146,0,180000,0,0,1
5,1,3,3,2,1,1,9.313708498984761,87.62142600963232,6.946975992135418,6.946975992135418,2,2,16,1,2,0,0.0,1977,4,8,8,2,1,2,6,9.082507000466299,532,4.110873864173311,0,150500,0,0,1
6,1,3,2,1,1,0,10.489995996796795,86.79189152169245,6.815639990074331,7.508787170634276,2,0,11,1,2,0,0.0,1950,6,6,3,3,5,0,8,9.148464968258095,0,4.543294782270004,912,139000,1,1,0
6,1,6,2,2,4,1,17.07878402833891,87.21883209278185,7.4377951216719325,7.802618063442671,2,1,8,1,4,1,0.0,1969,1,5,3,1,5,2,6,9.173468897200278,0,3.912023005428146,748,169000,0,1,0
6,1,3,2,1,4,1,14.733200530681515,86.31760866327848,6.715383386334681,7.252762418053187,1,1,5,1,4,1,0.0,1939,1,6,4,1,5,2,5,8.699514748210191,0,3.912023005428146,587,132500,0,1,0
6,1,3,2,1,4,1,11.711309200802088,86.61151166750291,7.191429330036379,7.191429330036379,1,2,14,2,2,2,451.0,1963,4,8,8,1,4,5,8,9.189116735524555,569,4.186941083355793,0,143000,0,0,1
5,1,3,2,1,1,1,10.96148139681572,86.63407922464135,7.366445148327599,7.366445148327599,2,2,17,0,1,0,621.0,1964,4,5,2,3,3,5,8,10.505067539570582,812,4.256793240420046,0,190000,0,0,1
8,2,6,3,3,5,3,4.000000000000001,87.44271909999158,7.413970290190444,7.413970290190444,2,2,22,1,4,1,0.0,2000,4,12,14,1,6,5,8,8.641885635373555,1158,3.6888794541139363,0,278000,0,0,1
8,2,6,3,3,4,3,-1.9999999998,87.57678270623478,7.02108396428914,7.585788821732034,2,3,24,4,4,1,788.0,2006,6,11,13,2,5,6,8,9.31154225248515,0,4.454347296253507,850,281000,0,1,0
5,1,6,2,1,4,2,11.564659966250536,86.63407922464135,7.049254841255837,7.049254841255837,1,2,9,2,2,1,86.0,1964,5,5,8,3,6,5,6,9.554780778246572,1014,4.243062185453265,0,180500,0,0,1
5,1,3,2,1,1,1,10.165525060596439,86.81441324469807,6.4457198193855785,7.171656822768514,2,1,2,2,2,0,268.0,1972,6,12,14,1,4,2,6,7.426549072397305,231,3.044522437723423,672,119500,0,0,0
5,1,4,2,1,1,2,19.633307652783937,86.65664103720601,7.228388451573604,7.771488760117616,2,1,3,1,2,0,0.0,1985,6,5,2,1,5,5,3,8.794824928014517,0,4.0943445622221,994,107500,0,1,0
7,1,6,3,1,3,2,8.954451150103322,86.90444308357146,6.723832440821209,7.416979621381154,2,2,14,1,2,1,0.0,1976,6,8,8,1,6,5,8,9.224243277145174,194,4.356708826689592,832,162900,0,0,0
5,1,3,2,1,1,1,12.282856857085699,87.21883209278185,6.761572768804055,6.761572768804055,1,2,4,1,2,0,0.0,1957,4,4,10,1,3,2,6,9.008468955937513,167,4.0943445622221,0,115000,0,0,1
5,1,3,2,1,1,2,10.328828005937952,86.72429205127533,6.9584483932976555,6.9584483932976555,1,1,9,2,3,0,168.0,1968,4,8,8,3,2,5,8,9.035986984831405,1016,4.248495242049359,0,138500,0,0,1
5,1,3,2,1,1,2,11.416407864998737,86.61151166750291,7.028201432058005,7.028201432058005,2,2,9,2,3,0,148.0,1963,4,6,4,2,4,5,5,9.071078304642676,776,4.382026634673881,0,155000,0,0,1
6,1,6,3,1,1,3,0.0,87.57678270623478,6.977281341630747,6.977281341630747,2,2,4,2,3,0,82.0,2005,3,11,13,4,6,3,8,8.209308411646937,547,3.5553480614894135,0,140000,0,0,1
10,3,6,4,3,4,3,-1.9999999998,87.62142600963232,8.453614209773367,8.637993891561942,2,2,4,4,4,3,796.0,2008,6,7,6,4,6,5,8,11.064871176788817,5644,5.746203190540153,950,160000,0,0,0
5,1,3,2,2,1,2,12.282856857085699,87.30845424706443,7.1276936993473985,7.1276936993473985,1,1,9,1,4,0,0.0,1959,4,9,9,1,1,5,6,8.922658299524402,340,4.31748811353631,0,154000,0,0,1
7,2,6,3,2,3,3,4.324555320336759,87.42035562443262,6.912742820493176,7.592366128519796,2,2,13,1,4,1,344.0,1999,6,11,13,1,6,5,8,9.283776690049365,694,4.305814204138439,978,225000,0,0,0
6,1,3,2,2,4,1,14.370705543744897,86.31760866327848,6.6240652277998935,7.309212365692763,1,1,18,1,1,2,0.0,1942,6,5,2,1,2,5,6,8.922658299524402,547,4.2386865973990115,741,177500,0,0,0
8,2,6,3,2,3,2,4.92820323027551,87.30845424706443,7.0925737159746784,7.8343923029104365,2,3,23,2,4,1,391.0,1994,6,11,13,1,6,5,8,9.222268942841456,740,4.5217885770490405,1323,290000,0,0,0
7,2,6,3,2,1,2,0.0,87.55445270895245,7.38770923908104,7.38770923908104,2,3,20,2,4,0,228.0,2005,4,11,13,3,5,5,8,9.069698042173716,0,4.290459441148391,0,232000,0,1,1
7,2,6,3,2,1,1,0.8284271247461901,87.53211714239757,6.883462586413092,7.443078374348516,2,2,4,4,4,0,117.0,2004,6,11,13,1,5,2,8,8.12058871174027,0,3.4657359027997265,732,130000,0,1,0
9,2,6,4,3,5,3,1.4641016151377548,87.59910713840847,7.409741954080923,7.409741954080923,2,2,24,4,4,2,300.0,2006,4,11,13,1,6,5,8,9.485924559229828,1572,4.68213122712422,0,325000,0,0,1
7,2,6,3,2,4,2,0.0,87.57678270623478,7.221105098182496,7.221105098182496,2,2,24,4,4,1,94.0,2005,4,11,13,1,5,5,8,8.847216104357543,0,3.871201010907891,0,202500,0,1,1
5,1,6,3,1,1,1,5.745966692414834,87.33084573650919,6.897704943128636,6.897704943128636,1,2,16,1,4,0,0.0,2000,4,11,13,1,4,2,8,8.996156562033445,746,4.0943445622221,0,138000,0,0,1
5,1,3,2,2,1,1,13.491933384829666,87.55445270895245,7.022868086082641,7.022868086082641,1,2,3,1,4,0,0.0,1948,4,6,4,1,6,5,6,9.392661928770137,144,4.605170185988092,0,147000,0,0,1
6,1,3,3,2,1,2,6.246211251235321,87.2412460692924,7.165493475060845,7.165493475060845,2,2,12,2,3,0,88.0,1991,4,8,8,1,6,5,8,8.875287128108384,1200,4.241168447512705,0,179200,0,0,1
7,2,6,3,3,3,3,12.282856857085699,87.48742928478838,7.550661243105336,7.550661243105336,2,2,18,1,2,2,0.0,1959,4,9,8,3,6,5,4,9.769956159911606,1406,4.605170185988092,0,335000,0,0,1
7,2,6,3,2,1,2,0.8284271247461901,87.59910713840847,7.149916836132109,7.149916836132109,2,2,16,2,4,0,80.0,2005,4,11,13,1,6,5,8,9.084096645401932,925,4.219507705176107,0,203000,0,0,1
8,2,6,4,2,5,2,6.246211251235321,87.21883209278185,7.2813856635702825,7.940939762327791,2,2,23,2,4,1,336.0,1990,6,5,2,1,6,5,8,9.166597449028265,482,4.405881622109722,1357,302000,0,0,0
9,2,6,3,2,3,3,4.6332495807108005,87.42035562443262,7.259819610363186,7.8628820346414905,2,3,23,2,4,1,165.0,1999,6,11,13,1,5,6,8,9.600624158088683,0,4.68213122712422,1177,333168,0,1,0
4,1,3,2,1,3,1,12.560219778561038,86.40814442120136,6.854354502255021,6.854354502255021,1,1,4,1,4,1,0.0,1956,4,5,2,1,3,2,5,9.010669176847115,732,4.0943445622221,0,119000,0,0,1
6,1,3,1,1,4,1,10.489995996796795,86.74683092933516,6.9957661563048505,7.655390644826152,2,2,9,1,2,2,0.0,1969,6,8,8,2,4,5,8,9.312445594913337,500,4.442651256490317,1020,206900,0,0,0
8,2,6,4,3,4,2,0.0,87.62142600963232,7.396335293800808,7.396335293800808,2,3,16,4,4,1,270.0,2008,4,11,13,4,5,5,8,9.232688775639945,0,4.110873864173311,0,295493,0,1,1
7,2,6,4,2,4,2,0.0,87.59910713840847,7.20934025660291,7.20934025660291,2,2,20,1,4,1,0.0,2006,4,11,13,1,5,5,8,8.349957272040324,0,3.8501476017100584,0,208900,0,1,1
8,2,6,3,2,3,2,2.4721359549995796,87.48742928478838,7.488293515159428,7.488293515159428,2,3,16,2,4,1,178.0,2001,4,11,13,4,5,5,8,9.601097851212073,0,4.371921357742831,0,275000,0,1,1
4,1,6,2,1,1,1,12.560219778561038,86.40814442120136,6.854354502255021,6.854354502255021,1,1,4,2,4,0,132.0,1954,4,5,2,1,4,5,8,9.231612507251722,492,4.31748811353631,0,111000,0,0,1
6,1,3,2,1,4,2,12.422205101855958,86.47598544237866,7.298445101508147,7.298445101508147,1,2,9,1,3,2,0.0,1957,4,9,9,1,4,5,2,9.035986984831405,189,4.248495242049359,0,156500,0,0,1
3,1,3,0,1,1,1,13.362291495737217,86.31760866327848,6.579251212010101,6.579251212010101,1,1,5,1,2,0,0.0,1955,4,11,13,0,0,2,5,8.798907492088226,0,4.072063820857774,0,72500,0,1,1
7,2,6,3,2,3,2,6.4852813742385695,87.26365441768559,6.966967138613983,7.56164174558878,2,2,23,1,4,1,0.0,1992,6,8,8,1,6,5,8,9.22876950744455,674,4.672828834461906,862,190000,0,0,0
4,0,3,2,0,1,0,14.613247725836153,86.31760866327848,6.56244409369372,6.56244409369372,1,0,5,1,3,0,0.0,1950,4,11,13,1,1,0,6,8.58110651715989,280,3.912023005428146,0,82500,1,0,1
8,2,6,4,2,4,2,0.0,87.59910713840847,7.492760300922379,7.492760300922379,2,3,20,2,4,1,428.0,2007,4,11,13,3,5,5,8,9.208939391060555,0,4.31748811353631,0,147000,0,1,1
4,1,2,2,1,1,0,16.547236990991404,86.31760866327848,6.679599185844383,6.679599185844383,1,0,1,1,1,0,0.0,1950,4,3,1,1,5,0,3,8.19863945529737,0,3.6888794541139363,0,55000,1,1,1
3,1,2,2,2,1,0,15.435595774162692,87.57678270623478,6.651571873589727,6.651571873589727,1,0,4,1,4,0,0.0,1950,4,6,4,1,3,0,5,8.35936910622267,544,4.248495242049359,0,79000,1,0,1
5,2,3,2,2,5,1,8.19803902718557,87.62142600963232,6.704414354964107,6.704414354964107,1,1,11,1,4,1,0.0,1982,4,11,13,1,4,5,7,8.794824928014517,641,4.0943445622221,0,130500,0,0,1
6,2,2,3,1,3,1,16.761663039293722,86.31760866327848,7.367708572374371,7.934513463882263,2,2,3,1,4,2,0.0,1920,1,9,2,1,1,2,6,9.25339986143663,493,4.0943445622221,1208,256000,0,0,0
7,1,6,3,1,3,3,3.6568542494923797,87.39798655450802,6.86171134048073,7.397561535524052,2,2,13,1,3,1,0.0,1998,6,11,13,1,5,5,8,9.114269903225448,0,4.143134726391533,677,176500,0,1,0
8,2,6,3,2,4,2,0.0,87.57678270623478,7.370230641807081,7.370230641807081,2,3,20,4,4,1,410.0,2006,4,11,13,3,5,5,8,9.210340371976184,0,4.442651256490317,0,227000,0,1,1
5,1,3,2,1,1,1,8.954451150103322,86.90444308357146,6.860663671448287,6.860663671448287,1,2,16,1,3,0,0.0,1976,5,6,4,3,4,2,8,9.285447844462988,483,4.007333185232471,0,132500,0,0,1
4,1,3,2,1,4,1,14.852299546352718,86.49858755935034,6.704414354964107,6.704414354964107,1,1,4,1,4,1,0.0,1958,4,6,4,2,4,2,5,9.09121894106832,690,4.204692619390966,0,100000,0,0,1
5,1,3,2,2,1,1,14.492422502470646,87.33084573650919,6.688354713946762,7.215239978730097,1,1,1,1,4,0,0.0,1951,1,5,2,1,5,2,5,8.881836305004146,0,4.0943445622221,557,125500,0,1,0
5,1,3,2,1,1,1,10.489995996796795,86.76936408468859,6.639875833826536,7.21890970761906,1,2,2,1,2,0,312.0,1970,6,8,8,1,1,5,5,7.769800996003896,765,3.1780538303479458,600,125000,0,0,0
6,1,3,3,1,3,2,9.313708498984761,86.92693630166285,7.195937226475569,7.195937226475569,2,2,14,2,2,1,360.0,1977,4,10,10,1,4,5,8,9.174713194333032,686,4.382026634673881,0,167900,0,0,1
5,1,3,2,1,1,1,9.83215956619923,86.83692925805124,7.412160334945205,7.412160334945205,2,2,14,2,2,0,564.0,1973,4,10,10,1,5,2,8,9.13194630454817,0,4.465908118654584,0,135000,0,1,1
4,1,3,2,0,1,0,14.124515496597098,86.31760866327848,6.541029999189903,6.541029999189903,1,0,3,1,1,0,0.0,1950,4,5,2,1,5,0,3,8.323122887587735,0,5.030437921392435,0,52500,1,1,1
7,2,6,3,2,1,2,2.0,87.48742928478838,6.824373670043086,7.528869256642251,2,2,16,1,4,0,0.0,2002,6,11,13,1,6,6,8,9.506734385029985,700,4.553876891600541,941,200000,0,0,0
5,1,3,2,1,1,2,9.661903789690601,86.81441324469807,6.761572768804055,6.761572768804055,1,1,16,1,4,0,0.0,1972,4,6,4,2,3,5,6,9.165343006045447,360,4.787491742782046,0,128500,0,0,1
4,1,3,2,1,1,1,10.0,86.79189152169245,6.77078942390898,6.77078942390898,1,4,9,1,2,0,0.0,1974,4,6,4,1,5,2,8,9.023287640806327,0,4.248495242049359,0,123000,0,1,1
6,1,6,3,2,1,1,2.4721359549995796,87.53211714239757,7.01571242048723,7.01571242048723,1,2,12,1,4,0,0.0,2004,4,11,13,1,6,2,8,9.524786081697178,814,4.189654742026425,0,155000,0,0,1
8,2,6,3,2,4,2,2.4721359549995796,87.48742928478838,7.157735484249907,7.682021510826875,2,2,16,2,4,1,149.0,2002,6,11,13,1,5,5,8,9.14580185083861,0,4.310586680867923,885,228500,0,1,0
6,1,2,2,1,3,1,16.000000000000004,86.31760866327848,7.066466970136958,7.556427969440253,1,2,18,1,3,1,0.0,1929,1,9,11,1,5,2,5,8.930361883909434,0,4.04305126783455,741,177000,0,1,0
7,2,6,3,2,3,3,0.0,87.57678270623478,6.590301048196686,7.283448228756631,2,2,16,1,4,1,0.0,2006,6,11,13,1,5,5,8,9.314970621054266,0,4.442651256490317,728,155835,0,1,0
4,1,6,2,0,1,1,16.65475810617763,86.31760866327848,6.866933284461882,6.866933284461882,1,1,3,1,3,0,0.0,1997,4,6,4,1,4,2,3,8.699514748210191,250,3.912023005428146,0,108500,0,0,1
7,1,3,2,1,4,2,10.328828005937952,87.50977600240098,7.6760099320288875,7.6760099320288875,2,2,14,1,2,1,0.0,1968,4,9,8,1,2,5,6,9.941794386690715,297,4.355799739977272,0,262500,0,0,1
8,2,6,4,2,4,3,0.0,87.59910713840847,7.4821189235521155,7.4821189235521155,2,3,21,4,4,1,100.0,2006,4,11,13,4,6,5,8,9.636000187369866,80,4.532599493153256,0,283463,0,0,1
7,2,6,3,2,2,2,4.000000000000001,87.39798655450802,7.309212365692763,7.309212365692763,2,2,12,1,4,1,0.0,1998,4,11,13,4,6,5,8,9.692519577152051,1443,4.29205169625951,0,215000,0,0,1
8,1,2,2,1,1,0,21.323807579381207,87.1515563520907,6.843749949006225,7.765569081097317,2,0,3,1,1,0,0.0,1950,6,6,4,1,1,0,8,8.565983355585669,259,3.912023005428146,1215,122000,1,0,0
5,1,3,2,1,1,1,10.649110640673516,86.74683092933516,7.198931240688173,7.876258882303226,2,4,9,2,2,0,368.0,1969,6,6,4,1,1,2,8,9.362460420037015,500,4.51085950651685,1296,200000,0,0,0
